person_id,year,status,avg_absences
52738,2014,Active,8.8782177
43814,2013,Active,8.8781738
40736,2012,Active,8.8781052
72322,2012,Active,8.8778553
110265,2014,Active,8.8778248
38196,2014,Active,8.8778105
31179,2012,Active,8.8778095
62325,2013,Active,8.8777466
19635,2013,Active,8.8775568
118447,2014,Active,8.8772783
119530,2013,,8.8772039
111317,2013,Active,8.8768883
21341,2013,Active,8.8768787
39738,2013,Active,8.8768702
96980,2014,Active,8.876833
109312,2012,Active,8.8768291
76954,2012,Active,8.8767834
119080,2014,Active,8.8767395
66403,2014,Active,8.8766546
123809,2013,,8.8766279
96046,2012,Active,8.8765564
97151,2012,Active,8.8765039
119632,2012,,8.8764896
50900,2013,Active,8.8763065
121811,2014,Active,8.8762884
134862,2013,Active,8.8762255
95509,2012,Active,8.8762064
35336,2013,Active,8.8761806
60414,2012,Active,8.8760853
21277,2014,Active,8.8760643
4,2013,Active,8.8760214
123268,2013,,8.8758879
95132,2013,,8.8757668
33159,2013,Active,8.8757391
77036,2014,,8.8756495
56194,2014,Active,8.8755665
60142,2013,Active,8.8755531
51229,2012,Active,8.875452
71372,2014,Active,8.8754416
29032,2012,,8.8751106
51143,2012,Active,8.8749418
118948,2014,Active,8.8749294
119300,2014,Active,8.8749285
121318,2014,Active,8.8748941
87082,2014,Active,8.8748913
31849,2014,Active,8.8748493
107595,2012,Active,8.8748093
53760,2012,Active,8.8748083
13690,2014,,8.8747158
103979,2014,Active,8.8746977
50172,2012,Active,8.8746376
93271,2014,Active,8.8746004
47165,2014,Active,8.874588
67574,2012,Active,8.8745661
65497,2013,Active,8.8745651
94594,2012,Active,8.8745108
100015,2012,Active,8.874444
26743,2012,Active,8.8743935
42439,2012,Active,8.8743067
52474,2013,Active,8.8742361
67770,2012,Active,8.8741817
36798,2013,Active,8.8740301
121135,2014,,8.8739481
29710,2014,Active,8.8738842
88364,2013,Active,8.8738346
27227,2013,Active,8.8736935
110568,2013,,8.8736897
62434,2012,Active,8.8736887
68066,2014,Active,8.8735847
118835,2013,Active,8.873538
32443,2012,Active,8.8735237
115875,2012,,8.8733664
24297,2012,,8.8732738
95755,2013,Active,8.8732185
107541,2014,Active,8.8732185
118703,2014,Active,8.8732109
61888,2014,Active,8.8731985
28896,2012,Active,8.8731499
84422,2012,Active,8.8730478
29712,2012,Active,8.873003
117579,2014,Active,8.8729649
36977,2013,Active,8.8728418
90741,2013,Active,8.8728228
37767,2013,Active,8.872613
47664,2012,Active,8.8725653
111509,2012,,8.8725443
101752,2012,Active,8.8725061
88874,2013,Active,8.8724966
34843,2014,Active,8.8724527
66193,2013,Active,8.8724165
46234,2012,Active,8.8722973
23220,2014,,8.8721733
30633,2012,Active,8.8720541
49452,2013,Active,8.8719759
71949,2012,Active,8.8719664
100513,2012,Active,8.8717718
63096,2014,Active,8.871769
121328,2014,Active,8.8715277
102459,2012,Active,8.87146
90967,2013,Active,8.8713675
66421,2012,Active,8.8712168
108558,2014,Active,8.8711586
84244,2014,Active,8.871027
114426,2012,Active,8.8710203
130294,2014,,8.8708296
87601,2013,Active,8.8707924
50895,2014,,8.8707123
64035,2013,Active,8.8705521
67363,2014,Active,8.8704758
22909,2012,Active,8.8700638
82735,2014,Active,8.87006
53480,2012,Active,8.8699608
120584,2012,,8.8698521
25973,2013,Active,8.8698139
106101,2014,Active,8.8697786
20385,2013,,8.86975
36013,2014,Inactive,8.8696308
89699,2013,,8.8695898
38437,2012,Active,8.8694487
71944,2012,Active,8.8693895
61601,2013,Inactive,8.869133
57843,2013,Active,8.8690586
62176,2014,Active,8.8689747
61125,2012,Active,8.8689356
25862,2013,Active,8.8689003
65224,2013,,8.8687582
47086,2013,Active,8.8687086
115009,2014,Active,8.8686466
69994,2013,,8.8686161
105122,2013,Active,8.8684607
79504,2014,Active,8.8683319
74582,2013,Active,8.868269
118442,2013,Active,8.8682642
69154,2014,,8.868185
28204,2013,,8.8681412
117767,2013,Active,8.868062
27125,2013,Active,8.8678751
49757,2014,Active,8.867795
106352,2012,Active,8.8677502
31253,2012,Active,8.8677149
40746,2012,Active,8.8676157
13417,2012,Active,8.8675308
55546,2013,Active,8.8672209
35808,2013,Active,8.8671408
32901,2013,Active,8.867034
108490,2012,Active,8.8669786
115326,2012,Active,8.8667622
49643,2013,Active,8.8667107
55635,2014,Active,8.8666887
25047,2014,Active,8.8666754
33651,2013,,8.8666172
109574,2014,Active,8.8665562
44309,2013,Active,8.8665457
47486,2013,Active,8.8664188
122096,2013,,8.8662939
59788,2013,Inactive,8.8662891
113400,2014,Active,8.8660221
54273,2013,Active,8.8659277
73909,2014,Active,8.8657284
54074,2012,Active,8.8657074
123162,2014,Active,8.8656244
33250,2014,Active,8.8655434
39788,2013,,8.8654947
117574,2012,Active,8.8654089
45796,2013,Active,8.8653555
35789,2014,Active,8.8653507
43719,2012,Active,8.8652334
107347,2013,Active,8.865201
103987,2012,Active,8.8651352
95679,2013,Inactive,8.8650455
103017,2014,,8.8650112
33602,2013,Active,8.8649979
22790,2012,,8.8649483
125871,2014,,8.8643093
35765,2012,,8.864253
124706,2014,Active,8.8641558
2,2014,Inactive,8.8641529
51143,2013,Active,8.8640079
21614,2012,,8.8639965
46123,2012,,8.8639889
38103,2013,Active,8.8638134
134842,2012,,8.8637581
53860,2013,Active,8.8637514
114297,2012,,8.8636694
24217,2012,Active,8.8635807
44352,2014,Active,8.8635664
104401,2013,Active,8.8635511
54616,2012,Active,8.8634443
108570,2014,Active,8.8633289
1018,2012,,8.8633261
112314,2014,Active,8.863246
112719,2013,Active,8.8630877
37903,2013,Active,8.862957
55944,2012,Active,8.8629122
51983,2012,Active,8.8626375
29694,2013,Active,8.8625603
121935,2013,Active,8.8624315
28012,2013,,8.862359
20985,2014,Active,8.8622856
125406,2014,Active,8.8622837
39734,2014,Active,8.8622761
110081,2012,Active,8.8622122
38916,2012,Active,8.8620777
51730,2014,Active,8.8620539
58896,2013,Active,8.8620501
23657,2012,,8.8619976
118690,2014,Active,8.8619804
25179,2012,Active,8.861867
84623,2012,Active,8.8617935
64986,2012,Active,8.8617172
41187,2014,Active,8.8614702
28113,2014,Active,8.8614635
105122,2014,Active,8.8614435
118877,2013,,8.8614035
61374,2012,Active,8.8613968
118674,2014,Active,8.8612566
36346,2014,Active,8.8611908
62434,2014,Active,8.8611403
40337,2012,Active,8.8611183
54444,2012,,8.8610983
118703,2012,Active,8.8610687
66648,2013,Active,8.8610172
71826,2012,Active,8.8609447
130241,2013,,8.8608952
116295,2014,,8.8606424
42185,2014,Active,8.8604507
37551,2014,,8.8603439
92292,2014,Active,8.8602257
13694,2012,Active,8.8599911
22000,2012,Active,8.8599596
104000,2013,Active,8.8598433
108687,2012,,8.8597412
113602,2012,,8.8596983
130299,2014,,8.8596697
23857,2014,,8.8596544
65580,2013,Active,8.8596134
111577,2012,,8.859561
79604,2012,Active,8.8593769
94266,2013,,8.8592768
117110,2012,,8.8591614
47012,2012,Active,8.8588676
104943,2014,Active,8.8588142
84364,2012,Active,8.8588028
52133,2013,Active,8.8586607
56653,2013,,8.8586445
112428,2014,Active,8.8586435
12516,2014,Active,8.8586178
107294,2012,Active,8.8586149
69994,2012,,8.8585052
64452,2013,Active,8.8583479
68942,2013,Active,8.8581572
112846,2012,Active,8.8581142
115990,2014,Active,8.8580389
107481,2012,Active,8.8580275
89303,2014,,8.8579884
35681,2012,Active,8.8579588
113353,2014,Active,8.8579397
122674,2014,Active,8.8578472
16356,2012,Active,8.8577719
36807,2014,Active,8.8576183
36404,2012,Active,8.8575964
106031,2013,,8.8574133
126455,2014,,8.8574009
65873,2013,Active,8.8573599
26270,2014,Active,8.8573093
101321,2014,Active,8.8572416
111324,2014,Active,8.8571672
89514,2013,Active,8.8568726
111871,2013,Active,8.8568659
68938,2014,Active,8.856864
40100,2014,Active,8.8568592
103178,2013,Active,8.8568029
88874,2012,,8.8567667
107235,2012,Active,8.8567619
32650,2012,Active,8.8567104
47380,2013,Active,8.8566656
43148,2012,Active,8.856554
41859,2012,Active,8.8564796
100638,2014,Active,8.8563499
38081,2013,Active,8.8563328
61096,2014,,8.8563128
127472,2014,Active,8.856267
112639,2013,Active,8.8562012
122132,2013,Active,8.8560667
58562,2012,Active,8.8558111
107595,2014,Active,8.8558073
30757,2012,Active,8.8557577
134814,2013,Active,8.8556261
33662,2012,Active,8.8555603
53882,2012,Active,8.855547
125717,2012,,8.8554735
59446,2014,Active,8.8554201
105842,2013,,8.855381
40320,2014,Active,8.8552046
109006,2013,,8.8551168
103548,2012,,8.8550253
99467,2014,Active,8.8548813
109151,2014,,8.8548241
64372,2014,,8.8547916
65273,2014,Active,8.8547688
56678,2013,Active,8.8546238
96794,2013,Active,8.8546219
75183,2014,Active,8.8546047
122454,2014,,8.8545475
19580,2012,Active,8.8544502
123133,2014,Active,8.8541765
29496,2013,Active,8.8540297
107426,2014,Active,8.8536444
39047,2013,Active,8.8535557
5626,2013,Active,8.8535519
118283,2012,Active,8.8534336
117023,2012,Active,8.853303
48785,2012,Active,8.8531818
22411,2014,Active,8.8531437
112023,2013,Active,8.8530483
65044,2012,Active,8.8529682
116275,2012,Active,8.8529062
130298,2014,,8.8528833
101677,2014,Active,8.8526697
81639,2014,Active,8.8525896
90741,2014,,8.85254
68782,2014,Active,8.8524923
72909,2014,Active,8.8523054
49897,2014,Active,8.8522406
112121,2012,Active,8.8522406
54017,2012,Active,8.8521996
51824,2013,Active,8.8521709
102638,2012,Active,8.8521271
78332,2012,Active,8.8521233
21321,2012,Active,8.8518476
46007,2014,,8.8517895
115994,2013,Active,8.8517838
33451,2014,,8.8517771
129151,2013,,8.8517599
47482,2012,Active,8.8516779
113539,2012,Active,8.8516455
34578,2012,Active,8.8516417
35129,2014,Active,8.8514481
105842,2012,,8.8514185
116295,2013,Active,8.8514147
30057,2013,Active,8.8513718
41346,2013,,8.8513327
104762,2013,Active,8.8512039
114949,2014,Active,8.8511715
106853,2014,Active,8.8511543
118042,2013,Active,8.8511152
88162,2012,Active,8.8510332
120431,2014,Active,8.8510265
34428,2013,Active,8.8509216
23290,2013,,8.850914
25154,2012,Active,8.8509035
47356,2014,,8.8508263
79872,2013,,8.8508081
45261,2012,Active,8.8506947
40675,2014,Active,8.8505888
24650,2013,Inactive,8.8504887
5696,2012,Active,8.8504505
123048,2014,Active,8.8504286
53895,2013,Active,8.8504267
113551,2014,Active,8.8503799
78834,2014,Active,8.8502445
50891,2014,Active,8.8501101
101131,2014,Inactive,8.8500547
56746,2013,,8.8499889
105603,2012,,8.8498716
28470,2012,Active,8.849678
67897,2013,Active,8.8496656
115809,2014,Active,8.8496037
66426,2014,Active,8.8495884
89699,2014,Active,8.8495188
5626,2014,,8.8494873
92584,2014,,8.8494167
70856,2013,Active,8.8493013
41908,2012,Active,8.8492908
18537,2014,Active,8.8492203
97164,2012,Active,8.8490582
87208,2012,Active,8.8490505
98957,2013,Active,8.8490133
99386,2013,Active,8.848815
54811,2013,Active,8.848691
47252,2013,Active,8.84863
34539,2012,Active,8.8484516
60451,2014,Inactive,8.8482885
98955,2013,Active,8.8481998
112179,2013,Active,8.8481913
117819,2013,Active,8.8481474
105849,2012,,8.8479853
36354,2012,Active,8.8479061
36805,2013,Active,8.8478394
108558,2012,Active,8.8478003
36861,2014,Active,8.8477783
61358,2012,Active,8.8477306
47332,2013,Active,8.8476181
9679,2012,Active,8.8475924
97169,2014,Active,8.8475571
92084,2012,Active,8.8472843
111470,2014,Active,8.8472195
33701,2012,Active,8.8470984
64539,2013,Inactive,8.8470106
122211,2014,Active,8.8469868
119255,2012,Active,8.8469524
17962,2012,Active,8.8468428
58733,2013,Inactive,8.8467779
49416,2014,Active,8.8467245
39198,2013,Active,8.8466654
86927,2012,Active,8.8466349
111000,2013,,8.8464727
51708,2014,Active,8.8463049
48431,2012,,8.8462505
61367,2013,Active,8.8462267
89328,2014,,8.8461809
122735,2012,,8.8460903
52919,2012,Active,8.8458958
121170,2014,Active,8.8458462
116122,2014,Active,8.8454418
115446,2013,Active,8.8448381
107311,2014,Active,8.8448181
106147,2012,Active,8.8446903
59868,2012,Active,8.8446636
102520,2013,Active,8.844471
31557,2012,Active,8.8444052
110845,2013,Active,8.8443584
60058,2012,Active,8.844346
80578,2014,Active,8.8441439
99225,2013,Active,8.8440504
66666,2012,Active,8.8439913
110455,2014,,8.8439217
8665,2012,Active,8.8436012
117791,2014,Active,8.8434668
123120,2014,Active,8.8434315
105223,2012,Active,8.8434095
43588,2013,Active,8.8432379
106462,2012,Active,8.8432055
50368,2014,Active,8.8431206
113590,2012,Active,8.8430204
6886,2014,,8.8427944
67233,2014,Active,8.8426714
134820,2013,Active,8.8426247
32298,2012,Active,8.8426113
113178,2012,Active,8.8426085
65936,2013,Active,8.8426065
122475,2013,,8.8425951
76408,2014,Active,8.8425589
58559,2013,Active,8.8423414
122836,2012,,8.8422337
57837,2014,,8.8421087
67889,2014,,8.8420963
121492,2013,,8.8420553
111902,2013,,8.8419886
112085,2013,,8.841774
60345,2012,Inactive,8.8417063
108143,2014,Inactive,8.8416529
76631,2013,Active,8.8415804
72966,2013,Active,8.8413248
115689,2012,Active,8.8412952
98733,2013,Active,8.8412428
66257,2014,Active,8.8412333
85879,2013,Inactive,8.8410988
92762,2012,Active,8.8410349
71548,2013,Active,8.8410139
60050,2014,Active,8.8409262
103635,2012,Active,8.840786
21239,2013,Active,8.8406239
40229,2013,Active,8.8406076
125801,2013,,8.8403864
97808,2012,Active,8.8402634
124672,2013,,8.8401642
50463,2014,Active,8.8401346
109834,2013,,8.8400946
118027,2012,Active,8.8399162
66648,2012,Active,8.8397579
80273,2014,,8.8397512
31448,2012,Active,8.8397217
29456,2014,Active,8.8396149
71188,2012,Active,8.8395481
25230,2014,,8.8395395
113322,2012,Active,8.8395319
103084,2012,Active,8.8394737
68807,2012,Active,8.8394461
85023,2012,,8.8393021
32282,2012,Active,8.8392105
117448,2013,Active,8.8391685
121967,2014,Active,8.8391638
60523,2012,Active,8.839015
115909,2013,Active,8.838932
117532,2014,Active,8.8388748
70388,2012,Active,8.8387537
34256,2013,Active,8.8387289
30269,2014,Active,8.8387117
48326,2013,Active,8.8386393
23949,2013,,8.8385267
94392,2014,Active,8.838398
89303,2013,,8.8381233
95168,2014,Active,8.83811
46539,2014,Active,8.8379745
40871,2014,Active,8.8379717
74725,2012,Active,8.8377943
76357,2013,Active,8.8377686
36570,2014,Active,8.8377581
45794,2013,Active,8.8376942
88859,2012,Active,8.8376322
116121,2013,Active,8.837594
72745,2013,,8.8375483
61035,2014,Active,8.8375349
44748,2012,Active,8.837533
105187,2013,Active,8.8373585
120654,2014,Active,8.8373318
72557,2014,Active,8.837184
47942,2014,Active,8.8371639
68943,2013,Active,8.8371391
97688,2014,Active,8.8371096
34437,2013,Active,8.8370934
115950,2012,,8.8369694
124776,2014,Active,8.8369617
96894,2012,Active,8.836771
69199,2014,Active,8.8366232
54898,2014,,8.8365526
129960,2013,Active,8.836484
39640,2012,Active,8.8364019
48078,2012,Active,8.836236
60767,2014,Inactive,8.8362293
85757,2013,Active,8.8361998
39618,2013,Active,8.8361692
44359,2013,Active,8.8361692
119286,2012,Active,8.8360405
81323,2014,Active,8.8360138
119587,2012,,8.8358765
44691,2013,Active,8.8357916
64369,2012,Active,8.835784
66940,2012,Active,8.8357248
36776,2013,Active,8.8355732
82080,2014,,8.835537
61678,2012,Active,8.8354397
82851,2013,Active,8.8353863
110489,2014,,8.8353806
44784,2012,Active,8.8353415
98454,2013,Active,8.8353157
44546,2012,Active,8.834897
21639,2012,Active,8.8345051
31409,2012,Active,8.8344269
122351,2012,Active,8.8343544
61125,2014,Active,8.8343449
84899,2012,Active,8.8343019
73159,2014,Active,8.8342295
114053,2014,Active,8.8341942
12805,2014,Active,8.8341246
87473,2013,Active,8.8339386
115446,2012,,8.8339329
57802,2014,,8.8337278
46707,2012,Active,8.8336687
65888,2012,,8.8336363
52794,2014,Active,8.8335991
102670,2012,Active,8.8335791
117883,2012,Active,8.8335714
35427,2012,Active,8.8333712
66371,2012,Active,8.8333426
35912,2013,Active,8.8332987
19163,2012,Active,8.8332443
35354,2014,Active,8.8329563
41409,2012,Active,8.8329191
49054,2012,Active,8.8328915
66426,2012,Active,8.8326101
33020,2014,,8.8324995
73159,2013,Active,8.8324232
120998,2012,,8.8321667
29694,2014,Active,8.8321362
78136,2014,Active,8.8320503
37551,2012,Inactive,8.831913
102097,2014,Active,8.8317757
75688,2012,Active,8.8317327
62766,2014,,8.8315344
124934,2014,Active,8.8314066
48317,2012,Active,8.8313255
56684,2012,Active,8.8312454
47717,2013,Active,8.8311749
107426,2012,Active,8.8310623
105138,2014,Active,8.8309889
47962,2014,Active,8.8309145
99089,2012,Active,8.8309088
42439,2014,Active,8.8307838
67705,2014,Active,8.8307476
48539,2012,Active,8.8307438
47502,2012,Active,8.8305025
53680,2012,Active,8.8304405
89217,2013,,8.8303709
94031,2013,Active,8.8302774
29032,2014,,8.8302698
102389,2012,Active,8.8301582
108062,2014,Active,8.8301411
42083,2012,Active,8.8301306
59725,2012,Active,8.8299437
36013,2013,Inactive,8.8299417
56194,2013,Active,8.8298979
120966,2012,,8.8298635
57924,2014,Active,8.8298388
115630,2012,Active,8.8298254
50746,2014,,8.8296976
71811,2013,Active,8.8296728
100907,2012,,8.8294373
121147,2014,Active,8.8293877
103462,2012,,8.8293762
105239,2012,,8.8292646
15505,2012,Active,8.829175
60092,2012,Active,8.8289862
112618,2014,Active,8.8289013
61414,2013,Active,8.8288889
23747,2014,Active,8.8288832
123632,2013,,8.8288202
40935,2014,Active,8.8286219
119994,2013,Active,8.8286057
15028,2014,,8.8285732
19262,2013,Active,8.8284817
102390,2013,Active,8.828433
110278,2013,,8.8284101
39840,2014,Active,8.8279495
43847,2013,Active,8.8279333
46920,2014,Active,8.8279238
65088,2014,Active,8.8277607
23850,2014,,8.8277121
33481,2012,Active,8.8276224
125401,2013,,8.8275537
37281,2014,Active,8.8271666
30318,2013,Active,8.8270531
63538,2013,Active,8.8269901
64079,2013,Active,8.8269138
40544,2012,Active,8.8268738
92663,2012,Active,8.8267088
18204,2013,Active,8.8266907
125735,2014,Active,8.8266535
19580,2013,Active,8.8265533
44317,2012,Active,8.8265448
81262,2014,Active,8.8265142
93196,2012,Active,8.8265095
26286,2014,Active,8.8264885
46739,2013,,8.8264046
99483,2014,Active,8.8263664
89217,2012,Active,8.8262978
106806,2013,Active,8.8262424
71643,2014,Active,8.8262224
112071,2012,Active,8.8258114
113384,2013,,8.8257227
62833,2012,Active,8.8257179
30314,2014,Active,8.8256979
